ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-11-13,99.7210434594627,83.50614196205568,109.64273059058851,99.7210434594627,99.7210434594627,-2.702310545178425,-2.702310545178425,-2.702310545178425,0.030053490728284477,0.030053490728284477,0.030053490728284477,-2.732364035906709,-2.732364035906709,-2.732364035906709,0.0,0.0,0.0,97.01873291428429
2022-11-14,99.7219894843305,84.43273535000203,109.07736748087873,99.7219894843305,99.7219894843305,-3.40093376665523,-3.40093376665523,-3.40093376665523,-0.7501426774612621,-0.7501426774612621,-0.7501426774612621,-2.650791089193968,-2.650791089193968,-2.650791089193968,0.0,0.0,0.0,96.32105571767528
2022-11-15,99.72293550919834,84.77683466342589,110.87798620416515,99.72293550919834,99.72293550919834,-1.9973238848969153,-1.9973238848969153,-1.9973238848969153,0.5330309144294225,0.5330309144294225,0.5330309144294225,-2.5303547993263376,-2.5303547993263376,-2.5303547993263376,0.0,0.0,0.0,97.72561162430142
2022-11-16,99.72388153406617,85.58354264294763,109.95451215102842,99.72388153406617,99.72388153406617,-2.437422116456863,-2.437422116456863,-2.437422116456863,-0.06412971523897502,-0.06412971523897502,-0.06412971523897502,-2.373292401217888,-2.373292401217888,-2.373292401217888,0.0,0.0,0.0,97.28645941760931
2022-11-17,99.724827558934,85.82263528903016,110.2237481138363,99.724827558934,99.724827558934,-1.8621267775549295,-1.8621267775549295,-1.8621267775549295,0.32059631999996513,0.32059631999996513,0.32059631999996513,-2.1827230975548946,-2.1827230975548946,-2.1827230975548946,0.0,0.0,0.0,97.86270078137906
2022-11-18,99.72577358380181,85.32280569301739,110.10625870122409,99.72577358380181,99.72577358380181,-2.305825004426912,-2.305825004426912,-2.305825004426912,-0.3432432399158692,-0.3432432399158692,-0.3432432399158692,-1.9625817645110428,-1.9625817645110428,-1.9625817645110428,0.0,0.0,0.0,97.4199485793749
2022-11-19,99.72671960866964,84.49578705641196,111.6304549345887,99.72671960866964,99.72671960866964,-1.4436964759961395,-1.4436964759961395,-1.4436964759961395,0.27383490745828,0.27383490745828,0.27383490745828,-1.7175313834544197,-1.7175313834544197,-1.7175313834544197,0.0,0.0,0.0,98.2830231326735
2022-11-20,99.72766563353747,85.57627361318258,111.57278414899285,99.72766563353747,99.72766563353747,-1.422802784145409,-1.422802784145409,-1.422802784145409,0.030053490728568274,0.030053490728568274,0.030053490728568274,-1.4528562748739773,-1.4528562748739773,-1.4528562748739773,0.0,0.0,0.0,98.30486284939207
2022-11-21,99.7286116584053,84.36184265319821,111.32721947714863,99.7286116584053,99.7286116584053,-1.9244814117375697,-1.9244814117375697,-1.9244814117375697,-0.7501426774616856,-0.7501426774616856,-0.7501426774616856,-1.1743387342758842,-1.1743387342758842,-1.1743387342758842,0.0,0.0,0.0,97.80413024666773
2022-11-22,99.72955768327311,85.7085747340778,113.17523679009356,99.72955768327311,99.72955768327311,-0.35509121347849787,-0.35509121347849787,-0.35509121347849787,0.5330309144290608,0.5330309144290608,0.5330309144290608,-0.8881221279075586,-0.8881221279075586,-0.8881221279075586,0.0,0.0,0.0,99.37446646979461
2022-11-23,99.73050370814094,85.96928681457217,112.66789144327369,99.73050370814094,99.73050370814094,-0.664693601085939,-0.664693601085939,-0.664693601085939,-0.06412971523820254,-0.06412971523820254,-0.06412971523820254,-0.6005638858477366,-0.6005638858477366,-0.6005638858477366,0.0,0.0,0.0,99.065810107055
2022-11-24,99.73144973300876,86.38365462869307,113.0401593609752,99.73144973300876,99.73144973300876,0.002514199448097179,0.002514199448097179,0.002514199448097179,0.32059632000100186,0.32059632000100186,0.32059632000100186,-0.31808212055290463,-0.31808212055290463,-0.31808212055290463,0.0,0.0,0.0,99.73396393245686
2022-11-25,99.73239575787659,86.18356839394845,111.78006654574693,99.73239575787659,99.73239575787659,-0.3902430317819045,-0.3902430317819045,-0.3902430317819045,-0.34324323991777733,-0.34324323991777733,-0.34324323991777733,-0.046999791864127186,-0.046999791864127186,-0.046999791864127186,0.0,0.0,0.0,99.34215272609468
2022-11-26,99.73334178274442,88.6977961730776,113.32127005075229,99.73334178274442,99.73334178274442,0.480444478480513,0.480444478480513,0.480444478480513,0.2738349074542879,0.2738349074542879,0.2738349074542879,0.20660957102622515,0.20660957102622515,0.20660957102622515,0.0,0.0,0.0,100.21378626122493
2022-11-27,99.73428780761223,86.96144595082984,113.71502678926879,99.73428780761223,99.73428780761223,0.4671240879257818,0.4671240879257818,0.4671240879257818,0.030053490728852043,0.030053490728852043,0.030053490728852043,0.43707059719692976,0.43707059719692976,0.43707059719692976,0.0,0.0,0.0,100.20141189553802
2022-11-28,99.73523383248006,85.7890484510731,113.47020694886783,99.73523383248006,99.73523383248006,-0.11089729597015845,-0.11089729597015845,-0.11089729597015845,-0.7501426774627202,-0.7501426774627202,-0.7501426774627202,0.6392453814925618,0.6392453814925618,0.6392453814925618,0.0,0.0,0.0,99.6243365365099
2022-11-29,99.73617985734789,87.63261506565266,114.19803540798048,99.73617985734789,99.73617985734789,1.3416906442537444,1.3416906442537444,1.3416906442537444,0.5330309144298033,0.5330309144298033,0.5330309144298033,0.8086597298239414,0.8086597298239414,0.8086597298239414,0.0,0.0,0.0,101.07787050160164
2022-11-30,99.73712588221572,87.74757493227784,114.87405389267985,99.73712588221572,99.73712588221572,0.8774833110565536,0.8774833110565536,0.8774833110565536,-0.06412971523863292,-0.06412971523863292,-0.06412971523863292,0.9416130262951866,0.9416130262951866,0.9416130262951866,0.0,0.0,0.0,100.61460919327227
2022-12-01,99.73807190708354,88.52122548152225,114.93779479461743,99.73807190708354,99.73807190708354,1.3558651423165886,1.3558651423165886,1.3558651423165886,0.32059632000028776,0.32059632000028776,0.32059632000028776,1.0352688223163007,1.0352688223163007,1.0352688223163007,0.0,0.0,0.0,101.09393704940013
2022-12-02,99.73901793195135,88.00369970579358,113.54166071775585,99.73901793195135,99.73901793195135,0.7444805034203842,0.7444805034203842,0.7444805034203842,-0.3432432399168894,-0.3432432399168894,-0.3432432399168894,1.0877237433372735,1.0877237433372735,1.0877237433372735,0.0,0.0,0.0,100.48349843537174
2022-12-03,99.73996395691,88.09619859185149,114.04126416196279,99.73996395691,99.73996395691,1.3718877780949783,1.3718877780949783,1.3718877780949783,0.27383490745687034,0.27383490745687034,0.27383490745687034,1.098052870638108,1.098052870638108,1.098052870638108,0.0,0.0,0.0,101.11185173500498
2022-12-04,99.74090998186865,88.23225794322244,114.03930024861016,99.74090998186865,99.74090998186865,1.096383859615439,1.096383859615439,1.096383859615439,0.030053490731493937,0.030053490731493937,0.030053490731493937,1.0663303688839452,1.0663303688839452,1.0663303688839452,0.0,0.0,0.0,100.8372938414841
2022-12-05,99.74185600682729,87.24287408930422,113.12606145066357,99.74185600682729,99.74185600682729,0.24348210111371393,0.24348210111371393,0.24348210111371393,-0.7501426774631439,-0.7501426774631439,-0.7501426774631439,0.9936247785768578,0.9936247785768578,0.9936247785768578,0.0,0.0,0.0,99.985338107941
2022-12-06,99.74280203178596,87.12487017067697,112.40278117200454,99.74280203178596,99.74280203178596,1.414999973194032,1.414999973194032,1.414999973194032,0.5330309144294416,0.5330309144294416,0.5330309144294416,0.8819690587645905,0.8819690587645905,0.8819690587645905,0.0,0.0,0.0,101.15780200497998
2022-12-07,99.7437480567446,88.14097010256373,114.0478544062101,99.7437480567446,99.7437480567446,0.6701764162554208,0.6701764162554208,0.6701764162554208,-0.06412971523834572,-0.06412971523834572,-0.06412971523834572,0.7343061314937666,0.7343061314937666,0.7343061314937666,0.0,0.0,0.0,100.41392447300001
2022-12-08,99.74469408170324,87.40770491015336,113.91153893407747,99.74469408170324,99.74469408170324,0.8750076475572794,0.8750076475572794,0.8750076475572794,0.3205963199995737,0.3205963199995737,0.3205963199995737,0.5544113275577058,0.5544113275577058,0.5544113275577058,0.0,0.0,0.0,100.61970172926053
2022-12-09,99.74564010666191,87.46784318310507,112.82053723948549,99.74564010666191,99.74564010666191,0.0035505056349310025,0.0035505056349310025,0.0035505056349310025,-0.3432432399173862,-0.3432432399173862,-0.3432432399173862,0.3467937455523172,0.3467937455523172,0.3467937455523172,0.0,0.0,0.0,99.74919061229684
2022-12-10,99.74658613162055,86.6343270094987,113.54094851910206,99.74658613162055,99.74658613162055,0.39041400391529757,0.39041400391529757,0.39041400391529757,0.27383490745616546,0.27383490745616546,0.27383490745616546,0.11657909645913211,0.11657909645913211,0.11657909645913211,0.0,0.0,0.0,100.13700013553584
2022-12-11,99.7475321565792,86.28936341293068,112.52493497332183,99.7475321565792,99.7475321565792,-0.10056941056321404,-0.10056941056321404,-0.10056941056321404,0.03005349072865019,0.03005349072865019,0.03005349072865019,-0.13062290129186424,-0.13062290129186424,-0.13062290129186424,0.0,0.0,0.0,99.64696274601599
2022-12-12,99.74847818153785,85.24940609856033,111.18916524189768,99.74847818153785,99.74847818153785,-1.139005777080955,-1.139005777080955,-1.139005777080955,-0.7501426774612192,-0.7501426774612192,-0.7501426774612192,-0.38886309961973575,-0.38886309961973575,-0.38886309961973575,0.0,0.0,0.0,98.6094724044569
2022-12-13,99.7494242064965,86.83617565138341,112.10175755144753,99.7494242064965,99.7494242064965,-0.11897476088345765,-0.11897476088345765,-0.11897476088345765,0.5330309144301841,0.5330309144301841,0.5330309144301841,-0.6520056753136418,-0.6520056753136418,-0.6520056753136418,0.0,0.0,0.0,99.63044944561304
2022-12-14,99.75037023145514,85.13041402380246,110.99758976116776,99.75037023145514,99.75037023145514,-0.9780147620587606,-0.9780147620587606,-0.9780147620587606,-0.06412971523877609,-0.06412971523877609,-0.06412971523877609,-0.9138850468199846,-0.9138850468199846,-0.9138850468199846,0.0,0.0,0.0,98.77235546939637
2022-12-15,99.7513162564138,86.42997556555751,111.14821400662515,99.7513162564138,99.7513162564138,-0.8478665077321493,-0.8478665077321493,-0.8478665077321493,0.3205963199988465,0.3205963199988465,0.3205963199988465,-1.1684628277309959,-1.1684628277309959,-1.1684628277309959,0.0,0.0,0.0,98.90344974868165
2022-12-16,99.75226228137245,84.68123932551615,110.58125783002994,99.75226228137245,99.75226228137245,-1.7532239305870887,-1.7532239305870887,-1.7532239305870887,-0.34324323991649824,-0.34324323991649824,-0.34324323991649824,-1.4099806906705905,-1.4099806906705905,-1.4099806906705905,0.0,0.0,0.0,97.99903835078537
2022-12-17,99.75320830633109,85.33030684292875,111.29716316204563,99.75320830633109,99.75320830633109,-1.3592702177192875,-1.3592702177192875,-1.3592702177192875,0.2738349074587479,0.2738349074587479,0.2738349074587479,-1.6331051251780355,-1.6331051251780355,-1.6331051251780355,0.0,0.0,0.0,98.3939380886118
2022-12-18,99.75415433128975,84.0910903819553,110.4863632399707,99.75415433128975,99.75415433128975,-1.803006800140647,-1.803006800140647,-1.803006800140647,0.030053490732061504,0.030053490732061504,0.030053490732061504,-1.8330602908727085,-1.8330602908727085,-1.8330602908727085,0.0,0.0,0.0,97.9511475311491
2022-12-19,99.75510035624839,83.35704902697728,110.33038886925968,99.75510035624839,99.75510035624839,-2.755888164322682,-2.755888164322682,-2.755888164322682,-0.7501426774639911,-0.7501426774639911,-0.7501426774639911,-2.0057454868586904,-2.0057454868586904,-2.0057454868586904,0.0,0.0,0.0,96.99921219192571
2022-12-20,99.75604638120704,84.6368495880199,110.8485961045294,99.75604638120704,99.75604638120704,-1.614803257129834,-1.614803257129834,-1.614803257129834,0.5330309144282217,0.5330309144282217,0.5330309144282217,-2.147834171558056,-2.147834171558056,-2.147834171558056,0.0,0.0,0.0,98.1412431240772
2022-12-21,99.7569924061657,84.07211612910787,109.3221339433539,99.7569924061657,99.7569924061657,-2.320981677951198,-2.320981677951198,-2.320981677951198,-0.06412971523884771,-0.06412971523884771,-0.06412971523884771,-2.2568519627123504,-2.2568519627123504,-2.2568519627123504,0.0,0.0,0.0,97.4360107282145
2022-12-22,99.75793843112434,85.29481826829064,111.25146167069288,99.75793843112434,99.75793843112434,-2.0106352919373034,-2.0106352919373034,-2.0106352919373034,0.32059631999988325,0.32059631999988325,0.32059631999988325,-2.331231611937187,-2.331231611937187,-2.331231611937187,0.0,0.0,0.0,97.74730313918704
2022-12-23,99.758884456083,84.48194953554304,110.24278568071394,99.758884456083,99.758884456083,-2.713586806494995,-2.713586806494995,-2.713586806494995,-0.3432432399184063,-0.3432432399184063,-0.3432432399184063,-2.370343566576589,-2.370343566576589,-2.370343566576589,0.0,0.0,0.0,97.045297649588
2022-12-24,99.75983048104165,84.86244556512511,110.58847960086233,99.75983048104165,99.75983048104165,-2.1006664796157857,-2.1006664796157857,-2.1006664796157857,0.273834907458043,0.273834907458043,0.273834907458043,-2.3745013870738285,-2.3745013870738285,-2.3745013870738285,0.0,0.0,0.0,97.65916400142586
2022-12-25,99.7607765060003,84.88578097477723,111.05238899382528,99.7607765060003,99.7607765060003,-2.3148884720665013,-2.3148884720665013,-2.3148884720665013,0.030053490729217786,0.030053490729217786,0.030053490729217786,-2.3449419627957186,-2.3449419627957186,-2.3449419627957186,0.0,0.0,0.0,97.4458880339338
2022-12-26,99.76172253095895,83.59606595385503,109.50757575296466,99.76172253095895,99.76172253095895,-3.0339238224808462,-3.0339238224808462,-3.0339238224808462,-0.7501426774620664,-0.7501426774620664,-0.7501426774620664,-2.28378114501878,-2.28378114501878,-2.28378114501878,0.0,0.0,0.0,96.7277987084781
2022-12-27,99.7626685559176,85.41474898175909,110.71203655685814,99.7626685559176,99.7626685559176,-1.6609151597701823,-1.6609151597701823,-1.6609151597701823,0.5330309144289642,0.5330309144289642,0.5330309144289642,-2.193946074199147,-2.193946074199147,-2.193946074199147,0.0,0.0,0.0,98.10175339614742
2022-12-28,99.76361458087624,84.97287378075444,111.48033913039357,99.76361458087624,99.76361458087624,-2.143215817207919,-2.143215817207919,-2.143215817207919,-0.0641297152392782,-0.0641297152392782,-0.0641297152392782,-2.079086101968641,-2.079086101968641,-2.079086101968641,0.0,0.0,0.0,97.62039876366832
2022-12-29,99.7645606058349,85.44041224434342,111.97578354345755,99.7645606058349,99.7645606058349,-1.6228684594978946,-1.6228684594978946,-1.6228684594978946,0.32059631999916915,0.32059631999916915,0.32059631999916915,-1.9434647794970639,-1.9434647794970639,-1.9434647794970639,0.0,0.0,0.0,98.14169214633701
2022-12-30,99.76550663079355,85.46272696973676,110.41743993186977,99.76550663079355,99.76550663079355,-2.135079127494006,-2.135079127494006,-2.135079127494006,-0.3432432399147226,-0.3432432399147226,-0.3432432399147226,-1.791835887579284,-1.791835887579284,-1.791835887579284,0.0,0.0,0.0,97.63042750329954
2022-12-31,99.76645265575219,85.2456063952692,112.18309999080644,99.76645265575219,99.76645265575219,-1.3554719989124235,-1.3554719989124235,-1.3554719989124235,0.27383490745709876,0.27383490745709876,0.27383490745709876,-1.6293069063695222,-1.6293069063695222,-1.6293069063695222,0.0,0.0,0.0,98.41098065683977
2023-01-01,99.76739868071085,85.75776177866511,111.02884942233224,99.76739868071085,99.76739868071085,-1.4311401619642412,-1.4311401619642412,-1.4311401619642412,0.03005349073498718,0.03005349073498718,0.03005349073498718,-1.4611936526992284,-1.4611936526992284,-1.4611936526992284,0.0,0.0,0.0,98.33625851874662
2023-01-02,99.76834470566949,83.49161802144401,110.84684263290787,99.76834470566949,99.76834470566949,-2.0430127189693663,-2.0430127189693663,-2.0430127189693663,-0.7501426774601418,-0.7501426774601418,-0.7501426774601418,-1.2928700415092245,-1.2928700415092245,-1.2928700415092245,0.0,0.0,0.0,97.72533198670013
2023-01-03,99.76929073062814,85.91743659362258,112.77058821232716,99.76929073062814,99.76929073062814,-0.5965861346326965,-0.5965861346326965,-0.5965861346326965,0.5330309144286025,0.5330309144286025,0.5330309144286025,-1.129617049061299,-1.129617049061299,-1.129617049061299,0.0,0.0,0.0,99.17270459599544
2023-01-04,99.77023675558681,85.83119892442937,111.1991645907169,99.77023675558681,99.77023675558681,-1.0406046812500984,-1.0406046812500984,-1.0406046812500984,-0.0641297152393497,-0.0641297152393497,-0.0641297152393497,-0.9764749660107487,-0.9764749660107487,-0.9764749660107487,0.0,0.0,0.0,98.7296320743367
2023-01-05,99.77118278054544,86.30001659896573,112.26180554648819,99.77118278054544,99.77118278054544,-0.5175066081679334,-0.5175066081679334,-0.5175066081679334,0.3205963200019435,0.3205963200019435,0.3205963200019435,-0.8381029281698767,-0.8381029281698767,-0.8381029281698767,0.0,0.0,0.0,99.25367617237751
2023-01-06,99.77212880550411,85.39003534871496,112.01169282958898,99.77212880550411,99.77212880550411,-1.06189274450618,-1.06189274450618,-1.06189274450618,-0.3432432399166305,-0.3432432399166305,-0.3432432399166305,-0.7186495045895497,-0.7186495045895497,-0.7186495045895497,0.0,0.0,0.0,98.71023606099793
2023-01-07,99.77307483139661,86.0520030543467,112.0493546687033,99.77307483139661,99.77307483139661,-0.3478029050333868,-0.3478029050333868,-0.3478029050333868,0.27383490745639394,0.27383490745639394,0.27383490745639394,-0.6216378124897808,-0.6216378124897808,-0.6216378124897808,0.0,0.0,0.0,99.42527192636322
2023-01-08,99.77402085728912,86.14492942973004,112.46877628898736,99.77402085728912,99.77402085728912,-0.5198147343036043,-0.5198147343036043,-0.5198147343036043,0.030053490732143393,0.030053490732143393,0.030053490732143393,-0.5498682250357475,-0.5498682250357475,-0.5498682250357475,0.0,0.0,0.0,99.25420612298551
2023-01-09,99.7749668831816,85.24039736935954,111.4137111822323,99.7749668831816,99.7749668831816,-1.2554839297783509,-1.2554839297783509,-1.2554839297783509,-0.7501426774605654,-0.7501426774605654,-0.7501426774605654,-0.5053412523177855,-0.5053412523177855,-0.5053412523177855,0.0,0.0,0.0,98.51948295340326
2023-01-10,99.77591290907411,87.58551192936022,113.10072347523516,99.77591290907411,99.77591290907411,0.043828292966168844,0.043828292966168844,0.043828292966168844,0.533030914430449,0.533030914430449,0.533030914430449,-0.48920262146428023,-0.48920262146428023,-0.48920262146428023,0.0,0.0,0.0,99.81974120204028
2023-01-11,99.77685893496663,86.1972537770681,112.3125488069618,99.77685893496663,99.77685893496663,-0.5658416891484161,-0.5658416891484161,-0.5658416891484161,-0.06412971523821828,-0.06412971523821828,-0.06412971523821828,-0.5017119739101978,-0.5017119739101978,-0.5017119739101978,0.0,0.0,0.0,99.21101724581821
2023-01-12,99.77780496085913,86.38918500826394,112.96185699603777,99.77780496085913,99.77780496085913,-0.2216396331773582,-0.2216396331773582,-0.2216396331773582,0.32059631999947863,0.32059631999947863,0.32059631999947863,-0.5422359531768368,-0.5422359531768368,-0.5422359531768368,0.0,0.0,0.0,99.55616532768177
2023-01-13,99.77875098675163,85.74027653552285,112.02937164058758,99.77875098675163,99.77875098675163,-0.9525090326494022,-0.9525090326494022,-0.9525090326494022,-0.3432432399185386,-0.3432432399185386,-0.3432432399185386,-0.6092657927308638,-0.6092657927308638,-0.6092657927308638,0.0,0.0,0.0,98.82624195410223
2023-01-14,99.77969701264414,85.68713725966678,112.36344133714259,99.77969701264414,99.77969701264414,-0.4266239413250891,-0.4266239413250891,-0.4266239413250891,0.27383490745897643,0.27383490745897643,0.27383490745897643,-0.7004588487840655,-0.7004588487840655,-0.7004588487840655,0.0,0.0,0.0,99.35307307131905
2023-01-15,99.78064303853664,85.98119799180438,112.31419782546106,99.78064303853664,99.78064303853664,-0.7826493846780666,-0.7826493846780666,-0.7826493846780666,0.030053490732427163,0.030053490732427163,0.030053490732427163,-0.8127028754104936,-0.8127028754104936,-0.8127028754104936,0.0,0.0,0.0,98.99799365385857
2023-01-16,99.78158906442914,85.73038959154162,111.37051646311645,99.78158906442914,99.78158906442914,-1.6923439041700525,-1.6923439041700525,-1.6923439041700525,-0.7501426774592517,-0.7501426774592517,-0.7501426774592517,-0.942201226710801,-0.942201226710801,-0.942201226710801,0.0,0.0,0.0,98.08924516025908
2023-01-17,99.78253509032164,85.66023952325992,112.40802712035529,99.78253509032164,99.78253509032164,-0.5515456951288515,-0.5515456951288515,-0.5515456951288515,0.5330309144300874,0.5330309144300874,0.5330309144300874,-1.084576609558939,-1.084576609558939,-1.084576609558939,0.0,0.0,0.0,99.2309893951928
2023-01-18,99.78348111621416,85.5303304716818,110.19719389338889,99.78348111621416,99.78348111621416,-1.2991202312056493,-1.2991202312056493,-1.2991202312056493,-0.06412971523828996,-0.06412971523828996,-0.06412971523828996,-1.2349905159673593,-1.2349905159673593,-1.2349905159673593,0.0,0.0,0.0,98.48436088500851
2023-01-19,99.78442714210667,85.53431702649212,112.42531261528339,99.78442714210667,99.78442714210667,-1.067678729508373,-1.067678729508373,-1.067678729508373,0.32059632000051536,0.32059632000051536,0.32059632000051536,-1.3882750495088882,-1.3882750495088882,-1.3882750495088882,0.0,0.0,0.0,98.71674841259829
2023-01-20,99.78537316799915,85.92490032395013,111.87501336782094,99.78537316799915,99.78537316799915,-1.882316776559272,-1.882316776559272,-1.882316776559272,-0.34324323991765077,-0.34324323991765077,-0.34324323991765077,-1.5390735366416213,-1.5390735366416213,-1.5390735366416213,0.0,0.0,0.0,97.90305639143988
2023-01-21,99.78631919389166,85.43149094260066,111.32727684450415,99.78631919389166,99.78631919389166,-1.4081511822823407,-1.4081511822823407,-1.4081511822823407,0.27383490745498423,0.27383490745498423,0.27383490745498423,-1.681986089737325,-1.681986089737325,-1.681986089737325,0.0,0.0,0.0,98.37816801160932
2023-01-22,99.78726521978416,85.17710992315745,110.97215658887077,99.78726521978416,99.78726521978416,-1.7816626791515378,-1.7816626791515378,-1.7816626791515378,0.030053490732710957,0.030053490732710957,0.030053490732710957,-1.8117161698842488,-1.8117161698842488,-1.8117161698842488,0.0,0.0,0.0,98.00560254063262
2023-01-23,99.78821124567666,84.21077211998723,110.13159994746802,99.78821124567666,99.78821124567666,-2.6733568643564047,-2.6733568643564047,-2.6733568643564047,-0.7501426774620236,-0.7501426774620236,-0.7501426774620236,-1.9232141868943808,-1.9232141868943808,-1.9232141868943808,0.0,0.0,0.0,97.11485438132026
2023-01-24,99.78915727156917,84.74315914344027,111.6405214080986,99.78915727156917,99.78915727156917,-1.4787833569505655,-1.4787833569505655,-1.4787833569505655,0.5330309144297257,0.5330309144297257,0.5330309144297257,-2.0118142713802913,-2.0118142713802913,-2.0118142713802913,0.0,0.0,0.0,98.3103739146186
2023-01-25,99.79010329746168,84.40745743306607,111.21526455528631,99.79010329746168,99.79010329746168,-2.1374902713335926,-2.1374902713335926,-2.1374902713335926,-0.0641297152387204,-0.0641297152387204,-0.0641297152387204,-2.073360556094872,-2.073360556094872,-2.073360556094872,0.0,0.0,0.0,97.6526130261281
2023-01-26,99.79104932335419,85.36572550979335,110.79760607596087,99.79104932335419,99.79104932335419,-1.783723284969413,-1.783723284969413,-1.783723284969413,0.3205963199998013,0.3205963199998013,0.3205963199998013,-2.104319604969214,-2.104319604969214,-2.104319604969214,0.0,0.0,0.0,98.00732603838478
2023-01-27,99.79199534924669,84.68617835112362,109.62624146944826,99.79199534924669,99.79199534924669,-2.4451192597327362,-2.4451192597327362,-2.4451192597327362,-0.34324323992094335,-0.34324323992094335,-0.34324323992094335,-2.1018760198117925,-2.1018760198117925,-2.1018760198117925,0.0,0.0,0.0,97.34687608951396
2023-01-28,99.7929413751392,85.44767894554869,110.44087524284531,99.7929413751392,99.7929413751392,-1.79017381779432,-1.79017381779432,-1.79017381779432,0.27383490745732725,0.27383490745732725,0.27383490745732725,-2.0640087252516475,-2.0640087252516475,-2.0640087252516475,0.0,0.0,0.0,98.00276755734487
2023-01-29,99.7938874010317,84.128749195018,110.80464696691209,99.7938874010317,99.7938874010317,-1.9594924782742082,-1.9594924782742082,-1.9594924782742082,0.030053490732994813,0.030053490732994813,0.030053490732994813,-1.989545969007203,-1.989545969007203,-1.989545969007203,0.0,0.0,0.0,97.83439492275748
2023-01-30,99.7948334269242,83.53526154523047,110.25760300830746,99.7948334269242,99.7948334269242,-2.6283403393407885,-2.6283403393407885,-2.6283403393407885,-0.7501426774600989,-0.7501426774600989,-0.7501426774600989,-1.8781976618806893,-1.8781976618806893,-1.8781976618806893,0.0,0.0,0.0,97.1664930875834
2023-01-31,99.79577945281669,85.05237003769284,111.29007030625947,99.79577945281669,99.79577945281669,-1.1975333892354796,-1.1975333892354796,-1.1975333892354796,0.5330309144304682,0.5330309144304682,0.5330309144304682,-1.730564303665948,-1.730564303665948,-1.730564303665948,0.0,0.0,0.0,98.59824606358121
2023-02-01,99.7967254787092,85.58637003409908,111.27274453399434,99.7967254787092,99.7967254787092,-1.612252095414632,-1.612252095414632,-1.612252095414632,-0.0641297152379478,-0.0641297152379478,-0.0641297152379478,-1.5481223801766841,-1.5481223801766841,-1.5481223801766841,0.0,0.0,0.0,98.18447338329457
2023-02-02,99.79767150460171,85.77702173423044,112.38563746822456,99.79767150460171,99.79767150460171,-1.012590435222587,-1.012590435222587,-1.012590435222587,0.32059631999908733,0.32059631999908733,0.32059631999908733,-1.3331867552216743,-1.3331867552216743,-1.3331867552216743,0.0,0.0,0.0,98.78508106937912
2023-02-03,99.79861753049421,85.64600759919522,111.95780563411941,99.79861753049421,99.79861753049421,-1.4320944419199753,-1.4320944419199753,-1.4320944419199753,-0.3432432399172596,-0.3432432399172596,-0.3432432399172596,-1.0888512020027155,-1.0888512020027155,-1.0888512020027155,0.0,0.0,0.0,98.36652308857424
2023-02-04,99.79956355638672,85.99831683628764,112.65361889973514,99.79956355638672,99.79956355638672,-0.5450738967016414,-0.5450738967016414,-0.5450738967016414,0.2738349074533352,0.2738349074533352,0.2738349074533352,-0.8189088041549767,-0.8189088041549767,-0.8189088041549767,0.0,0.0,0.0,99.25448965968508
2023-02-05,99.80050958227922,86.94917847566484,112.77212068317482,99.80050958227922,99.80050958227922,-0.4977010008324114,-0.4977010008324114,-0.4977010008324114,0.030053490730151067,0.030053490730151067,0.030053490730151067,-0.5277544915625625,-0.5277544915625625,-0.5277544915625625,0.0,0.0,0.0,99.30280858144681
2023-02-06,99.80145560817172,85.65770243101278,112.06424502723924,99.80145560817172,99.80145560817172,-0.9704151231875731,-0.9704151231875731,-0.9704151231875731,-0.7501426774605227,-0.7501426774605227,-0.7501426774605227,-0.22027244572705051,-0.22027244572705051,-0.22027244572705051,0.0,0.0,0.0,98.83104048498414
2023-02-07,99.80240163406424,87.95784289808164,113.50468053657251,99.80240163406424,99.80240163406424,0.6313194131663183,0.6313194131663183,0.6313194131663183,0.5330309144274018,0.5330309144274018,0.5330309144274018,0.09828849873891661,0.09828849873891661,0.09828849873891661,0.0,0.0,0.0,100.43372104723056
2023-02-08,99.80334765995674,87.31752914818966,113.7285949601257,99.80334765995674,99.80334765995674,0.3583183109942389,0.3583183109942389,0.3583183109942389,-0.06412971523837824,-0.06412971523837824,-0.06412971523837824,0.4224480262326171,0.4224480262326171,0.4224480262326171,0.0,0.0,0.0,100.16166597095098
2023-02-09,99.80429368584925,88.37126367459705,113.16174160152663,99.80429368584925,99.80429368584925,1.0672287679784698,1.0672287679784698,1.0672287679784698,0.3205963199983733,0.3205963199983733,0.3205963199983733,0.7466324479800965,0.7466324479800965,0.7466324479800965,0.0,0.0,0.0,100.87152245382771
2023-02-10,99.80523971174175,88.08359264474535,114.20901160518505,99.80523971174175,99.80523971174175,0.7220707612130529,0.7220707612130529,0.7220707612130529,-0.34324323991916766,-0.34324323991916766,-0.34324323991916766,1.0653140011322204,1.0653140011322204,1.0653140011322204,0.0,0.0,0.0,100.5273104729548
2023-02-11,99.80618573835388,88.76348607292613,114.10505111942537,99.80618573835388,99.80618573835388,1.6469824990961568,1.6469824990961568,1.6469824990961568,0.27383490745591754,0.27383490745591754,0.27383490745591754,1.3731475916402391,1.3731475916402391,1.3731475916402391,0.0,0.0,0.0,101.45316823745003
